n,strategy_name,dataset_source,legacy_source_category,order_json,order_hash,u2_range,peeq_guard,peeq_max_mapped_from_peeq_guard,surface_t_proxy,surface_t_proxy_source,mises_P95_top_band,mises_max_mapped_from_mises_P95_top_band,mises_source_missing,mises_rank_fill_policy,mises_rank_fill_value,teacher_validation_status,final_cooling_success,extraction_provenance,source_file,source_row_index,duplicate_group_id,duplicate_aliases,duplicate_removed_for_training,representative_selection_reason,metric_semantic_warning,compatibility_notes
32,RLV2O_A079_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[18,22,5,17,4,12,6,16,13,7,30,25,0,31,21,1,29,2,10,8,14,26,24,9,3,11,20,28,23,15,19,27]",37895623df53f024,0.000705716,0.1427404614537954,0.1427404614537954,0.0075138304285106,surface_tensile_primary,1.933285504,1.933285504,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,306,,RLV2O_A079_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A080_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[18,10,5,11,15,23,12,24,27,7,14,6,17,22,26,8,19,21,3,28,13,9,30,25,4,16,29,20,2,1,31,0]",fc2c37dde7c01c58,0.00073758484,0.1421822786331177,0.1421822786331177,0.0120993686330635,surface_tensile_primary,1.93328192,1.93328192,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,307,,RLV2O_A080_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,UPB_A01_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,24,4,6,8,10,12,14,16,18,20,22,2,30,28,26,1,3,5,17,9,11,7,15,13,19,21,23,25,27,29,31]",5618ee8f458df53c,0.00011865829,0.1439963182806968,0.1439963182806968,0.0017954512921209,surface_tensile_primary,1.933277184,1.933277184,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,308,,UPB_A01_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,UPB_A02_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,24,4,6,8,10,12,14,16,18,20,22,2,30,28,26,1,3,5,17,9,11,13,15,7,19,21,23,25,27,29,31]",d5d468282e222a4a,0.00011609031,0.1441573201119899,0.1441573201119899,0.0021256369629117,surface_tensile_primary,1.9332769706666668,1.9332769706666668,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,309,,UPB_A02_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,UPB_A03_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,4,6,8,10,18,20,22,12,14,16,24,26,28,30,1,3,19,21,23,5,7,9,11,13,15,17,25,27,29,31]",54f0d2131cd994e8,0.00013868864,0.1460871216654777,0.1460871216654777,0.00646808630348,surface_tensile_primary,1.9332805546666665,1.9332805546666665,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,310,,UPB_A03_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,UPB_A04_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,15,31,21,7,11,19,27,3,5,9,13,17,23,29,25,1,24,30,8,6,10,14,12,16,18,20,22,2,26,28,4]",f0bc0a458cf62f9d,0.0002935028,0.1413495863229036,0.1413495863229036,0.0063016509901693,surface_tensile_primary,1.933280704,1.933280704,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,311,,UPB_A04_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,UPB_A05_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,13,15,21,3,11,19,27,7,5,9,31,17,23,29,25,1,24,30,6,8,10,12,14,16,2,20,22,18,26,28,4]",1fa2cb1a5b5a1cbc,0.00032174116,0.1419695790112018,0.1419695790112018,0.0052849438564422,surface_tensile_primary,1.933279829333333,1.933279829333333,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,312,,UPB_A05_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,UPB_A06_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,31,15,23,7,11,19,9,27,3,5,13,17,21,25,29,1,8,10,12,14,16,2,4,6,18,22,24,20,26,28,30]",cee31e581c56a7eb,0.00027989366,0.1421831168234348,0.1421831168234348,0.0030983056763632,surface_tensile_primary,1.9332770773333332,1.9332770773333332,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,313,,UPB_A06_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,UPB_A07_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,31,15,23,7,11,19,25,3,5,9,13,17,21,27,29,1,18,16,6,8,10,12,14,4,2,20,22,24,26,28,30]",c9635718421758b0,0.0002851401,0.1411132269352674,0.1411132269352674,0.0025910535534523,surface_tensile_primary,1.9332769066666664,1.9332769066666664,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,314,,UPB_A07_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,UPB_A08_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,31,15,23,5,9,13,7,11,19,27,3,17,21,25,29,1,2,4,6,12,14,16,18,8,22,20,10,24,26,28,30]",e324a9d97757d852,0.0003006134,0.1422417965531349,0.1422417965531349,0.0015374628996223,surface_tensile_primary,1.9332769066666664,1.9332769066666664,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,315,,UPB_A08_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,V02_M00_NDK_R24_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[9,16,22,13,6,18,20,11,4,24,27,15,8,17,29,31,2,0,5,19,25,14,10,21,23,12,7,28,30,26,3,1]",dea04b57887edb41,0.00044851744,0.1411943071335554,0.1411943071335554,0.0083644233677274,surface_tensile_primary,1.933277504,1.933277504,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,316,,V02_M00_NDK_R24_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,V02_M00_PGJ_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[22,14,8,18,24,12,10,16,20,6,2,0,4,26,30,28,23,15,13,17,21,11,9,19,25,7,3,1,5,31,29,27]",8637e4eaf909c953,0.00033529042,0.1417086443305015,0.1417086443305015,0.0037153528684166,surface_tensile_primary,1.9332765866666664,1.9332765866666664,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,317,,V02_M00_PGJ_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,V02_M00_PGN_R24_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[22,0,30,10,18,4,26,14,2,28,8,20,6,24,12,16,31,1,29,9,21,3,27,11,19,5,23,13,25,7,17,15]",f374d31245025de2,0.00039711004,0.1418234439194202,0.1418234439194202,0.0051258827943548,surface_tensile_primary,1.9332818986666664,1.9332818986666664,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,318,,V02_M00_PGN_R24_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,V02_M00_PGR_R24_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[22,12,0,16,28,8,4,20,24,14,10,18,30,6,2,26,21,13,9,23,31,15,11,19,29,7,1,17,25,5,3,27]",50510bd8fbd9d254,0.00044112475,0.1394649448990822,0.1394649448990822,0.0041221454005576,surface_tensile_primary,1.933277952,1.933277952,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,319,,V02_M00_PGR_R24_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,block_interleaved_quarters,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,8,16,24,1,9,17,25,2,10,18,26,3,11,19,27,4,12,20,28,5,13,21,29,6,14,22,30,7,15,23,31]",d0457724ace26b46,0.0012124717,0.1524441365152598,0.1524441365152598,0.0257923104797804,surface_tensile_primary,1.9332950826666664,1.9332950826666664,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,340,,block_interleaved_quarters,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,center_edge_alternating,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[15,0,16,31,14,1,17,30,13,2,18,29,12,3,19,28,11,4,20,27,10,5,21,26,9,6,22,25,8,7,23,24]",82c787487200c574,0.001107246,0.1625977306067944,0.1625977306067944,0.0140886374497443,surface_tensile_primary,1.933314048,1.933314048,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,341,,center_edge_alternating,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,center_out,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[15,16,14,17,13,18,12,19,11,20,10,21,9,22,8,23,7,24,6,25,5,26,4,27,3,28,2,29,1,30,0,31]",8482db0b29cdcc86,0.0011355641,0.1598427277058363,0.1598427277058363,0.0378783366454407,surface_tensile_primary,1.933316608,1.933316608,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,342,,center_out,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,edge_in,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,31,1,30,2,29,3,28,4,27,5,26,6,25,7,24,8,23,9,22,10,21,11,20,12,19,13,18,14,17,15,16]",050ae09d1fad9549,0.0010115247,0.1776147001981735,0.1776147001981735,0.0542577414436596,surface_tensile_primary,1.93356736,1.93356736,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,343,,edge_in,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,greedy_maximin_distance,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,31,15,23,7,11,19,27,3,5,9,13,17,21,25,29,1,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30]",18c47f43485b26b1,0.00014875257,0.1445925150811672,0.1445925150811672,0.0012922420049048,surface_tensile_primary,1.9332772906666669,1.9332772906666669,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,344,,greedy_maximin_distance,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
